__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,ID,OFFICE_ID,OLD_SMTYPE,OLD_DATETIME,OLD_DT_STP,OLD_DT_DOC,OLD_SMETKA
7258,11,1,7352,2,6,44977481,0,1319754432,0000000122
7258,12,1,7354,2,6,37246429,0,1319639482,0000000120
7258,13,1,7356,2,6,44977481,0,1319754432,0000000122
7258,14,1,7359,2,7,46739484,0,1319839610,ръчна редакция
7258,15,1,7361,2,7,46739484,0,1319839610,ръчна редакция
7258,16,1,7363,2,6,44977481,0,1319754432,0000000122
7258,17,1,7370,2,7,46739484,0,1319839610,ръчна редакция
7258,18,1,7372,2,7,46739484,0,1319839610,ръчна редакция
7258,19,1,7373,2,7,46739484,0,1319839610,ръчна редакция
7258,20,1,7374,2,7,46739484,0,1319839610,ръчна редакция
7258,21,1,7376,2,7,46739484,0,1319839610,ръчна редакция
7258,22,1,7377,2,7,46739484,0,1319839610,ръчна редакция
7258,23,1,7379,2,7,46739484,0,1319839610,ръчна редакция
7258,24,1,7381,2,7,46739484,0,1319839610,ръчна редакция
7258,25,1,7383,2,7,46739484,0,1319839610,ръчна редакция
7258,26,1,7385,2,7,46739484,0,1319839610,ръчна редакция
7258,27,1,7386,2,7,46739484,0,1319839610,ръчна редакция
7258,28,1,7387,2,7,46739484,0,1319839610,ръчна редакция
7258,29,1,7389,2,7,46739484,0,1319839610,ръчна редакция
7258,30,1,7390,2,7,46739484,0,1319839610,ръчна редакция
7258,31,1,7391,2,7,46739484,0,1319839610,ръчна редакция
7258,32,1,7392,2,7,46739484,0,1319839610,ръчна редакция
7258,33,1,7393,2,7,46739484,0,1319839610,ръчна редакция
7258,34,1,7394,2,7,46739484,0,1319839610,ръчна редакция
7258,35,1,7395,2,7,46739484,0,1319839610,ръчна редакция
7258,36,1,7396,2,7,46739484,0,1319839610,ръчна редакция
7258,37,1,7397,2,7,46739484,0,1319839610,ръчна редакция
7258,38,1,7398,2,7,46739484,0,1319839610,ръчна редакция
7258,39,1,7399,2,7,46739484,0,1319839610,ръчна редакция
7258,40,1,7400,2,7,46739484,0,1319839610,ръчна редакция
7258,41,1,7401,2,7,46739484,0,1319839610,ръчна редакция
7258,42,1,7402,2,7,46739484,0,1319839610,ръчна редакция
7258,43,1,7403,2,7,46739484,0,1319839610,ръчна редакция
7258,44,1,7404,2,7,46739484,0,1319839610,ръчна редакция
7258,45,1,7405,2,7,46739484,0,1319839610,ръчна редакция
7258,46,1,7406,2,7,46739484,0,1319839610,ръчна редакция
7258,47,1,7407,2,7,46739484,0,1319839610,ръчна редакция
7289,0,1,7408,2,7,46739484,0,1319839610,ръчна редакция
7289,1,1,7409,2,7,46739484,0,1319839610,ръчна редакция
7289,2,1,7410,2,7,46739484,0,1319839610,ръчна редакция
7289,3,1,7412,2,7,46739484,0,1319839610,ръчна редакция
7289,4,1,7413,2,7,46739484,0,1319839610,ръчна редакция
7289,5,1,7414,2,7,46739484,0,1319839610,ръчна редакция
7289,6,1,7415,2,7,46739484,0,1319839610,ръчна редакция
7289,7,1,7416,2,7,46739484,0,1319839610,ръчна редакция
7289,8,1,7417,2,7,46739484,0,1319839610,ръчна редакция
7289,9,1,7418,2,7,46739484,0,1319839610,ръчна редакция
7289,10,1,7421,2,7,46739484,0,1319839610,ръчна редакция
7289,11,1,7423,2,7,46739484,0,1319839610,ръчна редакция
7289,12,1,7424,2,7,46739484,0,1319839610,ръчна редакция
7289,13,1,7425,2,7,46739484,0,1319839610,ръчна редакция
7289,14,1,7426,2,7,46739484,0,1319839610,ръчна редакция
7289,15,1,7427,2,7,46739484,0,1319839610,ръчна редакция
7289,16,1,7430,2,7,46739484,0,1319839610,ръчна редакция
7289,17,1,7435,2,7,46739484,0,1319839610,ръчна редакция
7289,18,1,7436,2,7,46739484,0,1319839610,ръчна редакция
7289,19,1,7437,2,7,46739484,0,1319839610,ръчна редакция
7289,20,1,7438,2,7,46739484,0,1319839610,ръчна редакция
7289,21,1,7439,2,7,46739484,0,1319839610,ръчна редакция
7289,22,1,7441,2,7,46739484,0,1319839610,ръчна редакция
7289,23,1,7442,2,7,46739484,0,1319839610,ръчна редакция
7289,24,1,7444,2,7,46739484,0,1319839610,ръчна редакция
7289,25,1,7445,2,7,46739484,0,1319839610,ръчна редакция
7289,26,1,7446,2,7,46739484,0,1319839610,ръчна редакция
7289,27,1,7447,2,7,46739484,0,1319839610,ръчна редакция
7289,28,1,7448,2,7,46739484,0,1319839610,ръчна редакция
7289,29,1,7449,2,7,46739484,0,1319839610,ръчна редакция
7289,30,1,7450,2,7,46739484,0,1319839610,ръчна редакция
7289,31,1,7451,2,7,46739484,0,1319839610,ръчна редакция
7289,32,1,7452,2,7,46739484,0,1319839610,ръчна редакция
7289,33,1,7453,2,7,46739484,0,1319839610,ръчна редакция
7289,34,1,7454,2,7,46739484,0,1319839610,ръчна редакция
7289,35,1,7455,2,7,46739484,0,1319839610,ръчна редакция
7289,36,1,7456,2,7,46739484,0,1319839610,ръчна редакция
7289,37,1,7457,2,7,46739484,0,1319839610,ръчна редакция
7289,38,1,7458,2,7,46739484,0,1319839610,ръчна редакция
7289,39,1,7459,2,7,46739484,0,1319839610,ръчна редакция
7289,40,1,7460,2,7,46739484,0,1319839610,ръчна редакция
7289,41,1,7461,2,7,46739484,0,1319839610,ръчна редакция
7289,42,1,7462,2,7,46739484,0,1319839610,ръчна редакция
7289,43,1,7463,2,7,46739484,0,1319839610,ръчна редакция
7289,44,1,7464,2,7,46739484,0,1319839610,ръчна редакция
7289,45,1,7465,2,7,46739484,0,1319839610,ръчна редакция
7289,46,1,7466,2,7,46739484,0,1319839610,ръчна редакция
7297,0,1,7468,2,7,46739484,0,1319839610,ръчна редакция
7297,1,1,7469,2,7,46739484,0,1319839610,ръчна редакция
7297,2,1,7470,2,7,46739484,0,1319839610,ръчна редакция
7297,3,1,7471,2,7,46739484,0,1319839610,ръчна редакция
7297,4,1,7481,2,3,40045632,0,1319857795,0000000253
7297,5,1,7485,2,6,44977481,0,1319754432,0000000122
7297,6,1,7486,2,6,45856874,0,1319860986,0000000123
7297,7,1,7487,2,7,46739484,0,1319839610,ръчна редакция
7297,8,1,7488,2,7,46739484,0,1319839610,ръчна редакция
7297,9,1,7489,2,7,47827221,0,1319932258,ръчна редакция
7297,10,1,7490,2,7,47827221,0,1319932258,ръчна редакция
7297,11,1,7491,2,7,47827221,0,1319932258,ръчна редакция
7297,12,1,7492,2,7,47827221,0,1319932258,ръчна редакция
7297,13,1,7493,2,7,47827221,0,1319932258,ръчна редакция
7297,14,1,7494,2,7,47827221,0,1319932258,ръчна редакция
7297,15,1,7495,2,7,47827221,0,1319932258,ръчна редакция
7297,16,1,7496,2,7,47827221,0,1319932258,ръчна редакция
7297,17,1,7497,2,7,47827221,0,1319932258,ръчна редакция
7297,18,1,7498,2,7,47827221,0,1319932258,ръчна редакция
7297,19,1,7500,2,7,47827221,0,1319932258,ръчна редакция
7297,20,1,7501,2,7,47827221,0,1319932258,ръчна редакция
7297,21,1,7502,2,7,47827221,0,1319932258,ръчна редакция
7297,22,1,7503,2,7,47827221,0,1319932258,ръчна редакция
7297,23,1,7504,2,7,47827221,0,1319932258,ръчна редакция
7297,24,1,7505,2,7,47827221,0,1319932258,ръчна редакция
7297,25,1,7506,2,7,47827221,0,1319932258,ръчна редакция
7297,26,1,7507,2,7,47827221,0,1319932258,ръчна редакция
7297,27,1,7508,2,7,47827221,0,1319932258,ръчна редакция
7297,28,1,7509,2,7,47827221,0,1319932258,ръчна редакция
7297,29,1,7510,2,7,47827221,0,1319932258,ръчна редакция
7297,30,1,7511,2,7,47827221,0,1319932258,ръчна редакция
7297,31,1,7512,2,7,47827221,0,1319932258,ръчна редакция
7297,32,1,7513,2,7,47827221,0,1319932258,ръчна редакция
7297,33,1,7514,2,7,47827221,0,1319932258,ръчна редакция
7297,34,1,7515,2,7,47827221,0,1319932258,ръчна редакция
7297,35,1,7516,2,7,47827221,0,1319932258,ръчна редакция
7297,36,1,7517,2,7,47827221,0,1319932258,ръчна редакция
7297,37,1,7526,2,3,50305128,0,1319944504,0000000254
7297,38,1,7529,2,6,45856874,0,1319860986,0000000123
7297,39,1,7530,2,6,34554172,0,1319944718,0000000124
7297,40,1,7535,2,3,46630477,0,1319945617,0000000255
7297,41,1,7543,2,3,44030901,0,1319951961,0000000256
7297,42,1,7545,2,6,34554172,0,1319944718,0000000124
7297,43,1,7546,2,6,39519064,0,1319952309,0000000125
7297,44,1,7548,2,6,34554172,0,1319944718,0000000124
7297,45,1,7554,2,3,38956522,0,1319958517,0000000257
7297,46,1,7563,2,3,47442856,0,1319959230,0000000258
7297,47,1,7564,2,7,47300708,0,1320232733,ръчна редакция
7314,0,1,7565,2,7,47300708,0,1320232733,ръчна редакция
7314,1,1,7566,2,6,44115062,0,1320233448,0000000126
7314,2,1,7582,2,3,36527251,0,1320234089,0000000259
7314,3,1,7583,2,6,41037134,0,1320236386,0000000127
7314,4,1,7585,2,6,41037134,0,1320236386,0000000127
7314,5,1,7588,2,3,35458503,0,1318845139,0000000239
7314,6,1,7592,2,6,41037134,0,1320236386,0000000127
7314,7,1,7595,2,6,41037134,0,1320236386,0000000127
7314,8,1,7597,2,6,41037134,0,1320236386,0000000127
7314,9,1,7599,2,36,45739937,-2,1320238846,
7314,10,1,7605,2,3,40973965,0,1320239548,0000000260
7314,11,1,7607,2,6,41037134,0,1320236386,0000000127
7314,12,1,7608,2,7,47300708,0,1320232733,ръчна редакция
7314,13,1,7609,2,7,46857789,0,1320328779,ръчна редакция
7314,14,1,7610,2,7,46857789,0,1320328779,ръчна редакция
7314,15,1,7611,2,7,46857789,0,1320328779,ръчна редакция
7314,16,1,7612,2,7,46857789,0,1320328779,ръчна редакция
7314,17,1,7613,2,7,46857789,0,1320328779,ръчна редакция
7314,18,1,7614,2,7,46857789,0,1320328779,ръчна редакция
7314,19,1,7621,2,3,33612707,0,1320332502,0000000261
7314,20,1,7622,2,7,46857789,0,1320328779,ръчна редакция
7314,21,1,7623,2,6,49830624,0,1320337932,0000000128
7314,22,1,7625,2,6,49830624,0,1320337932,0000000128
7314,23,1,7627,2,6,49830624,0,1320337932,0000000128
7314,24,1,7628,2,6,49679257,0,1320435499,0000000129
7314,25,1,7630,2,6,49679257,0,1320435499,0000000129
7314,26,1,7646,2,3,40764779,0,1320443951,0000000262
7314,27,1,7647,2,6,37689805,0,1320446616,0000000130
7314,28,1,7650,2,6,37689805,0,1320446616,0000000130
7314,29,1,7659,2,3,48958610,0,1320456711,0000000263
7314,30,1,7676,2,3,48958610,0,1320456711,0000000263
7314,31,1,7693,2,3,48958610,0,1320456711,0000000263
7314,32,1,7697,2,7,38429694,0,1320458302,ръчна редакция
7314,33,1,7698,2,7,38429694,0,1320458302,ръчна редакция
7314,34,1,7700,2,6,36814518,0,1320458861,0000000131
7314,35,1,7702,2,6,44752671,0,1320932897,0000000132
7314,36,1,7703,2,6,33832202,0,1320933420,0000000133
7314,37,1,7709,2,3,49639522,0,1320934037,0000000264
7314,38,1,7714,2,3,44695596,0,1320934350,0000000265
7314,39,1,7719,2,3,40045632,0,1319857795,0000000253
7314,40,1,7721,2,6,44752671,0,1320932897,0000000132
7314,41,1,7723,2,6,33832202,0,1320933420,0000000133
7314,42,1,7727,2,6,44752671,0,1320932897,0000000132
7314,43,1,7733,2,3,35126905,0,1320938411,0000000266
7314,44,1,7739,2,6,44752671,0,1320932897,0000000132
7314,45,1,7746,2,3,35458503,0,1318845139,0000000239
7314,46,1,7747,2,7,41141260,0,1320940107,ръчна редакция
7314,47,1,7753,2,3,39241121,0,1320940264,0000000267
7314,48,1,7755,2,3,39241121,0,1320940264,0000000267
7314,49,1,7758,2,6,44752671,0,1320932897,0000000132
7314,50,1,7797,2,3,47190346,0,1320949577,0000000268
7351,0,1,7805,2,3,47190346,0,1320949577,0000000268
7351,1,1,7806,2,3,44164537,0,1320949819,0000000269
7351,2,1,7815,2,6,44752671,0,1320932897,0000000132
7351,3,1,7816,2,7,41141260,0,1320940107,ръчна редакция
7351,4,1,7818,2,6,44752671,0,1320932897,0000000132
7351,5,1,7819,2,7,41141260,0,1320940107,ръчна редакция
7351,6,1,7831,2,6,44752671,0,1320932897,0000000132
7351,7,1,7835,2,6,44752671,0,1320932897,0000000132
7351,8,1,7838,2,6,46291449,0,1317542707,0000000088
7351,9,1,7842,2,30,39297021,36945574,1302341492,0000000002
7351,10,1,7846,2,7,34675309,0,1320962347,ръчна редакция
7351,11,1,7850,2,7,34675309,0,1320962347,ръчна редакция
7351,12,1,10509,2,6,44752671,0,1320932897,0000000132
7351,13,1,10514,2,3,37826781,0,1320964379,0000000270
7351,14,1,10516,2,6,44752671,0,1320932897,0000000132
7351,15,1,10519,2,6,44752671,0,1320932897,0000000132
7351,16,1,10524,2,3,48958610,0,1320456711,0000000263
7351,17,1,10525,2,30,45129554,34432241,1321132736,0000000051
7351,18,1,10526,2,37,45129554,-1,1319062438,0000000051
7351,19,1,10527,2,30,45129554,33688496,1319062527,0000000051
7351,20,1,10528,2,30,45129554,34432241,1321132736,0000000051
7351,21,1,10529,2,30,39297021,46494003,1321133991,0000000002
7351,22,1,10532,2,6,44752671,0,1320932897,0000000132
7351,23,1,10533,2,6,34346924,0,1321144776,0000000134
7351,24,1,10551,2,3,40130868,0,1321151452,0000000271
7351,25,1,10560,2,3,40130868,0,1321151452,0000000271
7351,26,1,10575,2,3,38300840,0,1321157199,0000000272
7351,27,1,10578,2,6,34346924,0,1321144776,0000000134
7351,28,1,10583,2,6,42282840,0,1316357277,0000000084
7351,29,1,10590,2,3,35458503,0,1318845139,0000000239
7351,30,1,10591,2,7,34446982,0,1321229878,ръчна редакция
7351,31,1,10605,2,6,46296526,0,1321235471,0000000135
7351,32,1,10606,2,7,34446982,0,1321229878,ръчна редакция
7351,33,1,10607,2,7,39745829,0,1321237217,ръчна редакция
7351,34,1,10610,2,6,42282840,0,1316357277,0000000084
7351,35,1,10659,2,7,34690285,0,1321244588,ръчна редакция
7351,36,1,10660,2,7,34690285,0,1321244588,ръчна редакция
7351,37,1,10661,2,7,34690285,0,1321244588,ръчна редакция
7351,38,1,10662,2,7,34690285,0,1321244588,ръчна редакция
7351,39,1,10663,2,7,34690285,0,1321244588,ръчна редакция
7351,40,1,10664,2,7,34690285,0,1321244588,ръчна редакция
7351,41,1,10665,2,7,34690285,0,1321244588,ръчна редакция
7351,42,1,10666,2,7,34690285,0,1321244588,ръчна редакция
7351,43,1,10667,2,7,34690285,0,1321244588,ръчна редакция
7351,44,1,10668,2,7,34690285,0,1321244588,ръчна редакция
7351,45,1,10672,2,6,42282840,0,1316357277,0000000084
7351,46,1,10673,2,3,43268339,0,1321245268,0000000273
7351,47,1,10700,2,3,43463659,0,1321253497,0000000274
7351,48,1,10710,2,6,46296526,0,1321235471,0000000135
7351,49,1,10727,2,3,49713271,0,1321332418,0000000275
7351,50,1,10728,2,6,45792090,0,1321332521,0000000136
7683,0,1,10729,2,3,46825669,0,1321333415,0000000276
7683,1,1,10730,2,3,46377876,0,1321333641,0000000277
7683,2,1,10731,2,7,42796368,0,1321333791,ръчна редакция
7683,3,1,10733,2,6,45792090,0,1321332521,0000000136
7683,4,1,10735,2,3,40069661,0,1321333966,0000000278
7683,5,1,10747,2,3,37823411,0,1321334864,0000000279
7683,6,1,10751,2,6,45792090,0,1321332521,0000000136
7683,7,1,10754,2,6,45792090,0,1321332521,0000000136
7683,8,1,10755,2,3,38503818,0,1321343775,0000000280
7683,9,1,10757,2,6,45792090,0,1321332521,0000000136
7683,10,1,10771,2,3,39608404,0,1321345573,0000000281
7683,11,1,10806,2,6,45792090,0,1321332521,0000000136
7683,12,1,10807,2,3,41566256,0,1321352078,0000000282
7683,13,1,10809,2,6,45792090,0,1321332521,0000000136
7683,14,1,10814,2,3,34116242,0,1321355408,0000000283
7683,15,1,10819,2,3,35462808,0,1321355685,0000000284
7683,16,1,10825,2,3,33928304,0,1321356849,0000000285
7683,17,1,10839,2,3,40201203,0,1321357659,0000000286
7683,18,1,10841,2,6,45792090,0,1321332521,0000000136
7683,19,1,10846,2,6,45792090,0,1321332521,0000000136
7683,20,1,10849,2,6,45792090,0,1321332521,0000000136
7683,21,1,10854,2,3,48700346,0,1321363026,0000000287
7683,22,1,10858,2,6,45792090,0,1321332521,0000000136
7683,23,1,10859,2,7,43115975,0,1321363251,ръчна редакция
7683,24,1,10860,2,3,33928304,0,1321356849,0000000285
7683,25,1,10861,2,3,39987315,0,1321363556,0000000288
7683,26,1,10872,2,3,41348270,0,1321364158,0000000289
7683,27,1,10873,2,7,42796368,0,1321333791,ръчна редакция
7683,28,1,10887,2,6,38561470,0,1321637382,0000000137
7683,29,1,10889,2,3,35458503,0,1318845139,0000000239
7683,30,1,10890,2,36,42782948,-2,1321638418,
7683,31,1,10892,2,37,47122425,-1,1321638568,0000000082
7683,32,1,10893,2,30,47122425,45905695,1321638651,0000000082
7683,33,1,10896,2,30,47122425,36860047,1321638724,0000000082
7683,34,1,10898,2,6,38561470,0,1321637382,0000000137
7683,35,1,10899,2,7,47808361,0,1321655695,ръчна редакция
7683,36,1,10902,2,6,38561470,0,1321637382,0000000137
7683,37,1,10903,2,7,47808361,0,1321655695,ръчна редакция
7683,38,1,10904,2,7,47808361,0,1321655695,ръчна редакция
7683,39,1,10906,2,7,47808361,0,1321655695,ръчна редакция
7683,40,1,10907,2,7,47808361,0,1321655695,ръчна редакция
7683,41,1,10908,2,7,47808361,0,1321655695,ръчна редакция
7683,42,1,10909,2,7,47808361,0,1321655695,ръчна редакция
7683,43,1,10910,2,7,47808361,0,1321655695,ръчна редакция
7683,44,1,10914,2,3,38385929,0,1321732404,0000000290
7683,45,1,10915,2,6,43788960,0,1321732723,0000000138
7683,46,1,10921,2,3,48113521,0,1321734971,0000000291
7683,47,1,10934,2,3,34199050,0,1321735671,0000000292
7683,48,1,10935,2,7,33939240,0,1321735969,ръчна редакция
7683,49,1,10937,2,6,43788960,0,1321732723,0000000138
7683,50,1,10940,2,6,43788960,0,1321732723,0000000138
7711,0,1,10945,2,3,47384384,0,1321740392,0000000293
7711,1,1,10955,2,3,39566039,0,1321740780,0000000294
7711,2,1,10959,2,6,43788960,0,1321732723,0000000138
7711,3,1,10968,2,3,48354021,0,1321753132,0000000295
7711,4,1,10971,2,6,43788960,0,1321732723,0000000138
7711,5,1,10978,2,3,45625303,0,1321753934,0000000296
7711,6,1,10991,2,3,49928270,0,1321757769,0000000297
7711,7,1,10995,2,6,43788960,0,1321732723,0000000138
7711,8,1,11005,2,3,46475098,0,1321758386,0000000298
7711,9,1,11006,2,3,46070651,0,1321758496,0000000299
7711,10,1,11007,2,3,39241121,0,1320940264,0000000267
7711,11,1,11010,2,6,43788960,0,1321732723,0000000138
7711,12,1,11029,2,3,44529112,0,1321759253,0000000300
7711,13,1,11058,2,3,40581141,0,1321761880,0000000301
7711,14,1,11069,2,6,43788960,0,1321732723,0000000138
7711,15,1,11071,2,6,43788960,0,1321732723,0000000138
7711,16,1,11081,2,3,39549036,0,1321832125,0000000302
7711,17,1,11099,2,3,44237267,0,1321835479,0000000303
7711,18,1,11102,2,3,44237267,0,1321835479,0000000303
7711,19,1,11111,2,3,46412897,0,1321836979,0000000304
7711,20,1,11126,2,3,46412897,0,1321836979,0000000304
7711,21,1,11127,2,6,46379570,0,1321837372,0000000139
7711,22,1,11130,2,6,46379570,0,1321837372,0000000139
7711,23,1,11132,2,6,46379570,0,1321837372,0000000139
7711,24,1,11150,2,6,46379570,0,1321837372,0000000139
7711,25,1,11164,2,6,46379570,0,1321837372,0000000139
7711,26,1,11165,2,7,50073588,0,1321859712,ръчна редакция
7711,27,1,11172,2,6,46379570,0,1321837372,0000000139
7711,28,1,11181,2,6,46379570,0,1321837372,0000000139
7711,29,1,11182,2,7,50073588,0,1321859712,ръчна редакция
7711,30,1,11187,2,6,46379570,0,1321837372,0000000139
7711,31,1,11188,2,7,50073588,0,1321859712,ръчна редакция
7711,32,1,11193,2,6,46379570,0,1321837372,0000000139
7711,33,1,11194,2,7,50073588,0,1321859712,ръчна редакция
7711,34,1,11195,2,7,34332956,0,1321864388,ръчна редакция
7711,35,1,11196,2,6,48614617,0,1321932363,0000000140
7711,36,1,11197,2,6,43291218,0,1321933869,0000000141
7711,37,1,11198,2,7,46673894,0,1321934249,ръчна редакция
7711,38,1,11199,2,7,46673894,0,1321934249,ръчна редакция
7711,39,1,11200,2,7,46673894,0,1321934249,ръчна редакция
7711,40,1,11201,2,7,46673894,0,1321934249,ръчна редакция
7711,41,1,11202,2,7,46673894,0,1321934249,ръчна редакция
7711,42,1,11203,2,7,46673894,0,1321934249,ръчна редакция
7711,43,1,11204,2,7,46673894,0,1321934249,ръчна редакция
7711,44,1,11219,2,6,43702109,0,1321956212,0000000142
7711,45,1,11221,2,6,43702109,0,1321956212,0000000142
7711,46,1,11222,2,7,46673894,0,1321934249,ръчна редакция
7711,47,1,11224,2,7,46673894,0,1321934249,ръчна редакция
7711,48,1,11230,2,3,35458503,0,1318845139,0000000239
7711,49,1,11231,2,6,39387535,0,1322033466,0000000143
7756,0,1,11235,2,7,43915574,0,1322033573,ръчна редакция
7756,1,1,11238,2,6,38561470,0,1321637382,0000000137
7756,2,1,11239,2,6,39387535,0,1322033466,0000000143
7756,3,1,11240,2,37,35253452,-1,1322037352,0000000083
7756,4,1,11241,2,37,35253452,-1,1322037352,0000000083
7756,5,1,11242,2,37,46928733,-1,1322037352,0000000084
7756,6,1,11243,2,37,44642751,-1,1322037352,0000000085
7756,7,1,11244,2,37,33563746,-1,1322037352,0000000086
7756,8,1,11245,2,37,47052848,-1,1322037352,0000000087
7756,9,1,11246,2,37,34223473,-1,1322037352,0000000088
7756,10,1,11250,2,30,44642751,46085756,1322037610,0000000085
7756,11,1,11256,2,30,46928733,40771899,1322037643,0000000084
7756,12,1,11262,2,30,33563746,47875829,1322037672,0000000086
7756,13,1,11263,2,30,34223473,46441739,1322037720,0000000088
7756,14,1,11264,2,36,44670355,-2,1322037853,
7756,15,1,11265,2,37,47052848,-1,1322037352,0000000087
7756,16,1,11269,2,30,47052848,41239097,1322037920,0000000087
7756,17,1,11278,2,30,35253452,35646698,1322037956,0000000083
7756,18,1,11279,2,6,49381680,0,1322038054,0000000144
7756,19,1,11280,2,7,43915574,0,1322033573,ръчна редакция
7756,20,1,11282,2,6,49381680,0,1322038054,0000000144
7756,21,1,11285,2,6,49381680,0,1322038054,0000000144
7756,22,1,11286,2,6,34516120,0,1322040723,0000000145
7756,23,1,11293,2,3,35458503,0,1318845139,0000000239
7756,24,1,11295,2,6,34516120,0,1322040723,0000000145
7756,25,1,11296,2,7,43915574,0,1322033573,ръчна редакция
7756,26,1,11298,2,6,38561470,0,1321637382,0000000137
7756,27,1,11299,2,7,43915574,0,1322033573,ръчна редакция
7756,28,1,11300,2,6,48788007,0,1322051396,0000000146
7756,29,1,11307,2,3,39712425,0,1322054160,0000000305
7756,30,1,11316,2,3,42718659,0,1322055395,0000000306
7756,31,1,11325,2,3,42003430,0,1322055973,0000000307
7756,32,1,11327,2,6,49381680,0,1322038054,0000000144
7756,33,1,11328,2,7,43915574,0,1322033573,ръчна редакция
7756,34,1,11350,2,3,37295550,0,1322057361,0000000308
7756,35,1,11352,2,7,43915574,0,1322033573,ръчна редакция
7756,36,1,11353,2,3,33993022,0,1322057862,0000000309
7756,37,1,11362,2,3,41611647,0,1322059074,0000000310
7756,38,1,11364,2,6,49381680,0,1322038054,0000000144
7756,39,1,11365,2,37,35662472,-1,1322059224,0000000089
7756,40,1,11366,2,37,35662472,-1,1322059224,0000000089
7756,41,1,11367,2,37,35133179,-1,1322059224,0000000090
7756,42,1,11368,2,37,46947183,-1,1322059224,0000000091
7756,43,1,11369,2,37,46263368,-1,1322059224,0000000092
7756,44,1,11370,2,37,36444547,-1,1322059224,0000000093
7756,45,1,11371,2,37,43656528,-1,1322059224,0000000094
7756,46,1,11377,2,30,36444547,47051795,1322059326,0000000093
7756,47,1,11381,2,30,46263368,36268270,1322059353,0000000092
7756,48,1,11385,2,30,46947183,49595758,1322059387,0000000091
7756,49,1,11389,2,30,43656528,44713511,1322059426,0000000094
7756,50,1,11393,2,30,35133179,46162283,1322059472,0000000090
7756,51,1,11397,2,30,35662472,35118242,1322059519,0000000089
7777,0,1,11402,2,3,46010653,0,1322061940,0000000311
7777,1,1,11406,2,6,42282840,0,1316357277,0000000084
7777,2,1,11410,2,7,42324727,0,1322063210,ръчна редакция
7777,3,1,11411,2,7,42324727,0,1322063210,ръчна редакция
7777,4,1,11412,2,6,42361618,0,1322064173,0000000147
7777,5,1,11417,2,6,49381680,0,1322038054,0000000144
7777,6,1,11424,2,6,43634906,0,1322334126,0000000148
7777,7,1,11425,2,7,39649191,0,1322334348,ръчна редакция
7777,8,1,11434,2,3,40752959,0,1322338844,0000000312
7777,9,1,11601,2,6,40263701,0,1322344594,0000000149
7777,10,1,11602,2,6,35373443,0,1322354295,0000000150
7777,11,1,11612,2,3,48939640,0,1322356467,0000000313
7777,12,1,11613,2,6,45966325,0,1322357884,0000000151
7777,13,1,11615,2,6,35373443,0,1322354295,0000000150
7777,14,1,11625,2,3,46286976,0,1322359444,0000000314
7777,15,1,11626,2,7,39649191,0,1322334348,ръчна редакция
7777,16,1,11632,2,3,44048724,0,1322362531,0000000315
7777,17,1,11638,2,6,41618603,0,1322363214,0000000152
7777,18,1,11651,2,3,46233117,0,1322432828,0000000316
7777,19,1,11652,2,3,35312672,0,1322433715,0000000317
7777,20,1,11655,2,6,43634906,0,1322334126,0000000148
7777,21,1,11656,2,6,39427044,0,1322434618,0000000153
7777,22,1,11657,2,7,45149519,0,1322438499,ръчна редакция
7777,23,1,11658,2,6,35165708,0,1322438508,0000000154
7777,24,1,11659,2,6,43973372,0,1322438817,0000000155
7777,25,1,11662,2,6,43634906,0,1322334126,0000000148
7777,26,1,11663,2,6,45457310,0,1322441610,0000000156
7777,27,1,11668,2,6,45966325,0,1322357884,0000000151
7777,28,1,11670,2,6,45966325,0,1322357884,0000000151
7777,29,1,11672,2,6,43973372,0,1322438817,0000000155
7777,30,1,11678,2,6,45457310,0,1322441610,0000000156
7777,31,1,11680,2,6,45457310,0,1322441610,0000000156
7777,32,1,11682,2,6,39427044,0,1322434618,0000000153
7777,33,1,11683,2,7,35885452,0,1322532507,ръчна редакция
7777,34,1,11686,2,6,45457310,0,1322441610,0000000156
7777,35,1,11698,2,6,39614927,0,1322534443,0000000157
7777,36,1,11720,2,6,42743849,0,1322544717,0000000158
7777,37,1,11741,2,3,42141506,0,1322550472,0000000318
7777,38,1,11743,2,6,42743849,0,1322544717,0000000158
7777,39,1,11745,2,6,42743849,0,1322544717,0000000158
7777,40,1,11750,2,3,49202417,0,1322553961,0000000319
7777,41,1,11756,2,3,39948306,0,1322554599,0000000320
7777,42,1,11757,2,6,49229127,0,1322554793,0000000159
7777,43,1,11758,2,7,35885452,0,1322532507,ръчна редакция
7777,44,1,11759,2,7,35885452,0,1322532507,ръчна редакция
7777,45,1,11761,2,6,39614927,0,1322534443,0000000157
7777,46,1,11766,2,6,43634906,0,1322334126,0000000148
7777,47,1,11772,2,3,34985736,0,1322555272,0000000321
7777,48,1,11773,2,6,34737392,0,1322556486,0000000160
7777,49,1,11774,2,6,39614927,0,1322534443,0000000157
7777,50,1,11775,2,37,36098613,-1,1322635154,0000000095
7848,0,1,11776,2,37,36098613,-1,1322635154,0000000095
7848,1,1,11777,2,37,42142677,-1,1322635154,0000000096
7848,2,1,11778,2,37,33826315,-1,1322635154,0000000097
7848,3,1,11779,2,37,45121588,-1,1322635154,0000000098
7848,4,1,11780,2,37,34706994,-1,1322635154,0000000099
