__SOURCE_PAGE,__SOURCE_LINE,__RECORD_FORMAT,DATETIME,NUM,POS,IS_FACTUR,SKLAD,GRUPA,STOKA,SER_NO,KOLICH,KOLICH2,PAY_KOLICH,PAY_KOLICH2,BACK_KOLICH,BACK_KOLICH2,REV_KOLICH,REV_KOLICH2,BACK_T_KOLICH,BACK_T_KOLICH2,REAL_KOLICH,REAL_KOLICH2,KOLICH_CHECK,KONSIGNACIA,KB_ID,CENA_LIST,CENA_LIST_TYPE,ENDDATE,DDS,CENA,VALUTA,DISCOUNT,DISCOUNT2,IS_REL_DISCOUNT,WARRANTY,KUP_CENA,KUP_VALUTA,P_DATETIME,P_NUM,RP_USD,RP_DM,RP_LV,RP_1,RP_2,RP_3,RP_4,RP_5,R_CENA,R_CENADDS,R_VALUTA,D_EDCENA,D_VALUTA,DR_CENA,DR_VALUTA,CD_ROW_DUTY,CD_SELL_KOLICH,PRODUCT_TAX,O_DATETIME,O_NUM,NOTE,PROPS_ROW,WMS_KOLICH,I_DATETIME,I_NUM,I_SMETKA
5524,0,5,41568590,1,1,Y,Склад,Сензори,Датчик за температура,082025,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,N,0,Доставни цени,N,2025-09-05 09:21:48.000,0.0,7027.46,L,-0.0,0.0,N,,206.69,L,0,0,0.0,0.0,7027.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,206.69,L,0.0,L,0.0,0.0,0.0,0,0,,,34.0,,,
5524,1,5,41568590,2,2,Y,Склад,Кабели - Сензори,Кабел PUR М12 конектор 15м,38838/27082025,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,N,0,Доставни цени,N,2025-09-05 09:21:48.000,0.0,1855.2440000000001,L,-0.0,0.0,N,,54.566,L,0,0,0.0,0.0,1855.2440000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,54.566,L,65.48,L,0.0,0.0,0.0,0,0,,,34.0,,,
5524,2,5,46806278,1,1,Y,Склад,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,25685,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2025-09-05 09:45:53.000,0.0,639.432,L,-0.0,0.0,N,,639.432,L,0,0,0.0,0.0,639.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,639.432,L,0.0,L,0.0,0.0,0.0,0,0,,,1.0,,,
5524,3,5,41742386,1,1,Y,"Склад производство, 500kW",Апогей,Топлообменник XT,2282/26082025,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,N,0,Доставни цени,N,2025-09-05 15:00:11.000,0.0,3661.32,L,-0.0,0.0,N,,1830.66,L,0,0,0.0,0.0,3661.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,1830.66,L,0.0,L,0.0,0.0,0.0,0,0,,,2.0,,,
5524,4,5,46806278,2,1,Y,Склад,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,25686,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2025-09-05 09:45:53.000,0.0,639.432,L,-0.0,0.0,N,,639.432,L,0,0,0.0,0.0,639.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,639.432,L,0.0,L,0.0,0.0,0.0,0,0,,,1.0,,,
5524,5,5,46806278,3,1,Y,Склад,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,25687,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2025-09-05 09:45:53.000,0.0,639.432,L,-0.0,0.0,N,,639.432,L,0,0,0.0,0.0,639.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,639.432,L,0.0,L,0.0,0.0,0.0,0,0,,,1.0,,,
5524,6,5,46806278,4,1,Y,Склад,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,25688,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2025-09-05 09:45:53.000,0.0,639.432,L,-0.0,0.0,N,,639.432,L,0,0,0.0,0.0,639.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,639.432,L,0.0,L,0.0,0.0,0.0,0,0,,,1.0,,,
5524,7,5,46806278,5,1,Y,Склад,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,25689,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2025-09-05 09:45:53.000,0.0,639.432,L,-0.0,0.0,N,,639.432,L,0,0,0.0,0.0,639.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,639.432,L,0.0,L,0.0,0.0,0.0,0,0,,,1.0,,,
5524,8,5,46806278,6,1,Y,Склад,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,25690,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2025-09-05 09:45:53.000,0.0,639.432,L,-0.0,0.0,N,,639.432,L,0,0,0.0,0.0,639.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,639.432,L,0.0,L,0.0,0.0,0.0,0,0,,,1.0,,,
5524,9,5,46806278,7,1,Y,Склад,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,25691,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2025-09-05 09:45:53.000,0.0,639.432,L,-0.0,0.0,N,,639.432,L,0,0,0.0,0.0,639.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,639.432,L,0.0,L,0.0,0.0,0.0,0,0,,,1.0,,,
5524,10,5,46806278,8,1,Y,Склад,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,25692,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2025-09-05 09:45:53.000,0.0,639.432,L,-0.0,0.0,N,,639.432,L,0,0,0.0,0.0,639.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,639.432,L,0.0,L,0.0,0.0,0.0,0,0,,,1.0,,,
5524,11,5,46806278,9,1,Y,Склад,Сензори,Трансмитер за налягане 0-10 bar. G 1/2“,25693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,N,0,Доставни цени,N,2025-09-05 09:45:53.000,0.0,639.432,L,-0.0,0.0,N,,639.432,L,0,0,0.0,0.0,639.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,639.432,L,0.0,L,0.0,0.0,0.0,0,0,,,1.0,,,
5524,12,5,38839568,1,1,Y,"Склад 3, 10/30kW",2. Консумативи,"Тефлонова лента, 13м 3/4`",3901-00,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,N,0,Доставни цени,N,2025-09-09 08:03:42.000,0.0,118.86,L,-0.0,0.0,N,,3.396,L,0,0,0.0,0.0,118.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,3.396,L,0.0,L,0.0,0.0,0.0,0,0,,,35.0,,,
5524,13,5,38839568,2,2,Y,"Склад 3, 10/30kW",2. Консумативи,"Тефлонова лента, 7м. 1/2`",3899-00,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,N,0,Доставни цени,N,2025-09-09 08:03:42.000,0.0,53.04,L,-0.0,0.0,N,,1.56,L,0,0,0.0,0.0,53.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,1.56,L,0.0,L,0.0,0.0,0.0,0,0,,,34.0,,,
5524,14,5,44088566,1,1,Y,Склад,Нипели на резба,Нипел шест. 304L резба 150LBS 1/2“,143284/02092025/1,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,N,0,Доставни цени,N,2025-09-09 15:07:00.000,0.0,19.44,L,-0.0,0.0,N,,2.16,L,0,0,0.0,0.0,19.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,2.16,L,0.0,L,0.0,0.0,0.0,0,0,,,9.0,,,
5524,15,5,44088566,2,2,Y,Склад,Нипели на резба,Нипел шест. 316L резба 150LBS 1/2“,143284/02092025/2,41.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,N,0,Доставни цени,N,2025-09-09 15:07:00.000,0.0,164.82,L,-79.4642857142857,0.0,N,,2.24,L,0,0,0.0,0.0,164.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,4.02,L,0.0,L,0.0,0.0,0.0,0,0,,,41.0,,,
5595,0,5,44088566,3,3,Y,Склад,Колена на резба,Коляно 90° 316L резба М/Ж 1/2“,143284/02092025/3,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,N,0,Доставни цени,N,2025-09-09 15:07:00.000,0.0,156.48,L,-0.0,0.0,N,,3.912,L,0,0,0.0,0.0,156.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,3.912,L,0.0,L,0.0,0.0,0.0,0,0,,,40.0,,,
5595,1,5,44088566,4,4,Y,Склад,Муфи на резба,Муфа 304L резбa 150LBS  1/2``,143284/02092025/4,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,N,0,Доставни цени,N,2025-09-09 15:07:00.000,0.0,132.0,L,-72.5490196078431,0.0,N,,1.53,L,0,0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,2.64,L,0.0,L,0.0,0.0,0.0,0,0,,,50.0,,,
5595,2,5,44088566,5,5,Y,Склад,М/Ж резба,Преход 304L резба М/Ж 1/2``x1/4``,143284/02092025/5,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,N,0,Доставни цени,N,2025-09-09 15:07:00.000,0.0,25.22,L,-10.8571428571429,0.0,N,,1.75,L,0,0,0.0,0.0,25.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,1.94,L,0.0,L,0.0,0.0,0.0,0,0,,,13.0,,,
5595,3,5,44088566,6,6,Y,Склад,М/Ж резба,Преход 316L резба М/Ж 1/2“х1/4“,143284/02092025/6,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,N,0,Доставни цени,N,2025-09-09 15:07:00.000,0.0,52.379999999999995,L,-19.75308641975307,0.0,N,,1.9399999999999997,L,0,0,0.0,0.0,52.379999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,1.9399999999999997,L,0.0,L,0.0,0.0,0.0,0,0,,,27.0,,,
5595,4,5,44088566,7,7,Y,Склад,Тройници на резба,Тройник 316L резба вътрешна 1/2“,143284/02092025/7,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,N,0,Доставни цени,N,2025-09-09 15:07:00.000,0.0,122.796,L,-0.0,0.0,N,,4.548,L,0,0,0.0,0.0,122.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,4.548,L,0.0,L,0.0,0.0,0.0,0,0,,,27.0,,,
5595,5,5,34039120,1,1,Y,Склад,М16,Шайба пружинна gvZn М16,10505475/020925,400.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,N,0,Доставни цени,N,2025-09-10 14:05:09.000,0.0,192.912,L,-0.0,0.0,N,,0.48228000000000004,L,0,0,0.0,0.0,192.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,0.48228000000000004,L,0.0,L,0.0,0.0,0.0,0,0,,,400.0,,,
5595,6,5,37387668,1,1,Y,Склад,2.5.2. Кранове на заварка,Кран сфер. на зав. 3-части 316L PN63 1/2“,1419196/040925/1,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,N,0,Доставни цени,N,2025-09-11 12:38:07.000,0.0,163.78,L,-0.0,0.0,N,,20.4725,L,0,0,0.0,0.0,163.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,20.4725,L,0.0,L,0.0,0.0,0.0,0,0,,,8.0,,,
5595,7,5,37387668,2,2,Y,Склад,2.5.3. Кранове на резба,Кран сфер. на рез. 3-части 316L PN63 1/2“,1419196/040925/2,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,N,0,Доставни цени,N,2025-09-11 12:38:07.000,0.0,81.89,L,-0.0,0.0,N,,20.4725,L,0,0,0.0,0.0,81.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,20.4725,L,0.0,L,0.0,0.0,0.0,0,0,,,4.0,,,
5595,8,5,45416077,1,1,Y,Склад,1.1.1. Части (Електролизьор),Уплътнение (S.G.M. PTFE) 393x325x5мм,050126/3,400.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,N,0,Доставни цени,N,2026-01-12 10:43:52.000,0.0,6000.0,$,-0.0,0.0,N,,15.0,$,0,0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,15.0,$,0.0,L,0.0,0.0,0.0,0,0,,,400.0,,,
5595,9,5,43579242,1,1,Y,Склад,2.5.4. Вентили,Вентил предпазен 2“G x 2“G,1419195/040925,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,N,0,Доставни цени,N,2025-09-12 09:05:46.000,0.0,1933.52,L,-0.0,0.0,N,,483.38,L,0,0,0.0,0.0,1933.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,483.38,L,0.0,L,0.0,0.0,0.0,0,0,,,4.0,,,
5595,10,5,43579242,2,2,Y,Склад,2.5.2. Кранове на заварка,Кран сфер. на зав. 3-части 316L PN63 (Акт) 1“,1419195/040925/2,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,N,0,Доставни цени,N,2025-09-12 09:05:46.000,0.0,4688.64,L,-0.0,0.0,N,,426.24,L,0,0,0.0,0.0,4688.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,426.24,L,0.0,L,0.0,0.0,0.0,0,0,,,11.0,,,
5595,11,5,43579242,3,3,Y,Склад,2.5.1. Кранове на фланци,Кран сфер. на фл. трипътен 316L (Акт) 1 1/2`“,1419195/040925/3,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,N,0,Доставни цени,N,2025-09-12 09:05:46.000,0.0,4207.554,L,-0.0,0.0,N,,1051.8885,L,0,0,0.0,0.0,4207.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,1051.8885,L,0.0,L,0.0,0.0,0.0,0,0,,,4.0,,,
5595,12,5,43579242,4,4,Y,Склад,2.5.1. Кранове на фланци,Кран сфер. на фл. 2-части 316L PN40 (Акт) 2“,1419195/040925/4,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,N,0,Доставни цени,N,2025-09-12 09:05:46.000,0.0,3431.826,L,-0.0,0.0,N,,857.9565,L,0,0,0.0,0.0,3431.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,857.9565,L,0.0,L,0.0,0.0,0.0,0,0,,,4.0,,,
5595,13,5,43579242,5,5,Y,Склад,2.5.1. Кранове на фланци,Кран сфер. на фл. 2-части 316L PN40 (Акт) 1 1/2“,1419195/040925/5,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,N,0,Доставни цени,N,2025-09-12 09:05:46.000,0.0,5941.92,L,-0.0,0.0,N,,742.74,L,0,0,0.0,0.0,5941.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,742.74,L,0.0,L,0.0,0.0,0.0,0,0,,,8.0,,,
5595,14,5,43579242,6,6,Y,Склад,2.5.2. Кранове на заварка,Кран сфер. на зав. 3-части 316L PN63 1“,1419195/040925/6,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,N,0,Доставни цени,N,2025-09-12 09:05:46.000,0.0,6131.5199999999995,L,-0.0,0.0,N,,510.96,L,0,0,0.0,0.0,6131.519999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,510.96,L,0.0,L,0.0,0.0,0.0,0,0,,,12.0,,,
5595,15,5,49165007,1,1,Y,Склад,Фитинги - Щуцер на резба,Щуцер за маркуч 304 1/4“,090925/6,66.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,N,0,Доставни цени,N,2025-09-16 08:34:45.000,0.0,66.0,L,-0.0,0.0,N,,1.0,L,0,0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,1.0,L,0.0,L,0.0,0.0,0.0,0,0,,,66.0,,,
5617,0,5,36655735,1,1,Y,Склад,Интерметал,Материал за фитинги - шестостен S22,1172012/090925,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,N,0,Доставни цени,N,2025-09-16 12:26:36.000,0.0,96.876,L,-0.0,0.0,N,,8.073,L,0,0,0.0,0.0,96.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,8.073,L,0.0,L,0.0,0.0,0.0,0,0,,,12.0,,,
5617,1,5,48827536,1,1,Y,Склад,2.1. Тръби,"Тръба шевна 304L (48,3х3) 1 1/2“",10143532/110925/48x3x3,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,N,0,Доставни цени,N,2025-09-19 15:38:58.000,0.0,757.6800000000001,L,-0.0,0.0,N,,31.570000000000004,L,0,0,0.0,0.0,757.6800000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,31.570000000000004,L,0.0,L,0.0,0.0,0.0,0,0,,,24.0,,,
5617,2,5,48827536,2,2,Y,Склад,2.1. Тръби,"Тръба шевна 304L (48,3х2) 1 1/2``",10143532/110925/48.3,162.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,N,0,Доставни цени,N,2025-09-19 15:38:58.000,0.0,4723.92,L,-0.0,0.0,N,,29.16,L,0,0,0.0,0.0,4723.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,29.16,L,0.0,L,0.0,0.0,0.0,0,0,,,162.0,,,
5617,3,5,48827536,3,3,Y,Склад,2.1. Тръби,"Тръба шевна 304L (33,7x2) 1``",10143532/110925/33.7,108.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,N,0,Доставни цени,N,2025-09-19 15:38:58.000,0.0,2438.64,L,-0.0,0.0,N,,22.58,L,0,0,0.0,0.0,2438.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,22.58,L,0.0,L,0.0,0.0,0.0,0,0,,,108.0,,,
5617,4,5,48827536,4,4,Y,Склад,2.1. Тръби,"Тръба шевна 304L (60,3х2) 2``","10143532/110925/60,3",12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,N,0,Доставни цени,N,2025-09-19 15:38:58.000,0.0,283.08,L,-0.0,0.0,N,,23.59,L,0,0,0.0,0.0,283.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,23.59,L,0.0,L,0.0,0.0,0.0,0,0,,,12.0,,,
5617,5,5,48827536,5,5,Y,Склад,2.1. Тръби,"Тръба шевна 304L (114,3х2) 4``",10143532/110925/114.3,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,N,0,Доставни цени,N,2025-09-19 15:38:58.000,0.0,733.2,L,-0.0,0.0,N,,61.1,L,0,0,0.0,0.0,733.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,61.1,L,0.0,L,0.0,0.0,0.0,0,0,,,12.0,,,
5617,6,5,48827536,6,6,Y,Склад,2.1. Тръби,"Тръба шевна 304L (168,3х2) 6``",10143532/110925/168.3,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,N,0,Доставни цени,N,2025-09-19 15:38:58.000,0.0,789.5999999999999,L,-0.0,0.0,N,,65.8,L,0,0,0.0,0.0,789.5999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,65.8,L,0.0,L,0.0,0.0,0.0,0,0,,,12.0,,,
5617,7,5,48827536,10,10,Y,Склад,2.1. Тръби,"Тръба шевна 304L (323,9х3) 12``",10143532/110925/323.9,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,N,0,Доставни цени,N,2025-09-19 15:38:58.000,0.0,6930.960000000001,L,-0.0,0.0,N,,288.79,L,0,0,0.0,0.0,6930.960000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,288.79,L,0.0,L,0.0,0.0,0.0,0,0,,,24.0,,,
5617,8,5,48827536,8,8,Y,Склад,2.1. Тръби,"Тръба безшевна 316L 6x1,0",10143532/110925/6x1,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,N,0,Доставни цени,N,2025-09-19 15:38:58.000,0.0,355.68,L,-0.0,0.0,N,,9.88,L,0,0,0.0,0.0,355.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,9.88,L,0.0,L,0.0,0.0,0.0,0,0,,,36.0,,,
5617,9,5,48827536,9,9,Y,Склад,Нипели на резба,Нипел шест. 316L резба 150LBS 1“,10143532/110925/100806,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,N,0,Доставни цени,N,2025-09-19 15:38:58.000,0.0,63.8,L,-0.0,0.0,N,,6.38,L,0,0,0.0,0.0,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,6.38,L,0.0,L,0.0,0.0,0.0,0,0,,,10.0,,,
5617,10,5,48827536,11,11,Y,Склад,Муфи на резба,Муфа 304L резба 150LBS 1/4“,10143532/110925/1.4,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,N,0,Доставни цени,N,2025-09-19 15:38:58.000,0.0,14.9,L,-0.0,0.0,N,,1.49,L,0,0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,1.49,L,0.0,L,0.0,0.0,0.0,0,0,,,10.0,,,
5617,11,5,48827536,12,12,Y,Склад,Муфи на резба,Муфа 304L резбa 150LBS  1/2``,10143532/110925/1.2,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,N,0,Доставни цени,N,2025-09-19 15:38:58.000,0.0,264.0,L,-0.0,0.0,N,,2.64,L,0,0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,2.64,L,0.0,L,0.0,0.0,0.0,0,0,,,100.0,,,
5617,12,5,48827536,13,13,Y,Склад,Муфи на резба,Муфа 304L резбa 150LBS L42 1``,10143532/110925/1.,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,N,0,Доставни цени,N,2025-09-19 15:38:58.000,0.0,34.86,L,-0.0,0.0,N,,5.81,L,0,0,0.0,0.0,34.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,5.81,L,0.0,L,0.0,0.0,0.0,0,0,,,6.0,,,
5617,13,5,48827536,14,14,Y,Склад,Муфи на резба,Муфа 304L резбa 150LBS L45 1 1/2``,10143532/110925/1.1/2,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,N,0,Доставни цени,N,2025-09-19 15:38:58.000,0.0,108.80000000000001,L,-0.0,0.0,N,,5.44,L,0,0,0.0,0.0,108.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,5.44,L,0.0,L,0.0,0.0,0.0,0,0,,,20.0,,,
5617,14,5,48827536,15,15,Y,Склад,Муфи на резба,Муфа 304L резбa 150LBS L54 2``,10143532/110925/2.,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,N,0,Доставни цени,N,2025-09-19 15:38:58.000,0.0,81.6,L,-0.0,0.0,N,,8.16,L,0,0,0.0,0.0,81.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,8.16,L,0.0,L,0.0,0.0,0.0,0,0,,,10.0,,,
5617,15,5,48827536,16,16,Y,Склад,М/Ж резба,Преход 316L резба М/Ж 3/4“х1/4“,10143532/110925/1,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,N,0,Доставни цени,N,2025-09-19 15:38:58.000,0.0,69.0,L,-0.0,0.0,N,,6.9,L,0,0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,6.9,L,0.0,L,0.0,0.0,0.0,0,0,,,10.0,,,
5617,16,5,48827536,17,17,Y,Склад,2.2. Фитинги за заваряване,"Капа 316L (114,3х2) 4``",10143532/110925/4`,27.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,N,0,Доставни цени,N,2025-09-19 15:38:58.000,0.0,421.73999999999995,L,-0.0,0.0,N,,15.619999999999997,L,0,0,0.0,0.0,421.73999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,15.619999999999997,L,0.0,L,0.0,0.0,0.0,0,0,,,27.0,,,
5617,17,5,48827536,18,18,Y,Склад,2.2. Фитинги за заваряване,"Капа 316L (168,3x2,0) 6``",10143532/110925/6`,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,N,0,Доставни цени,N,2025-09-19 15:38:58.000,0.0,710.82,L,-0.0,0.0,N,,39.49,L,0,0,0.0,0.0,710.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,39.49,L,0.0,L,0.0,0.0,0.0,0,0,,,18.0,,,
5634,0,5,48827536,19,19,Y,Склад,2.4. Фланци,Фланец плосък 304 T8 PN16 DN25,10143532/110925/25,165.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,N,0,Доставни цени,N,2025-09-19 15:38:58.000,0.0,1833.678,L,-0.0,0.0,N,,11.1132,L,0,0,0.0,0.0,1833.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,11.1132,L,0.0,L,0.0,0.0,0.0,0,0,,,165.0,,,
5634,1,5,48827536,20,20,Y,Склад,2.4. Фланци,Фланец плосък 304 T10 PN16 DN40,10143532/110925/40,209.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,N,0,Доставни цени,N,2025-09-19 15:38:58.000,0.0,4502.6333,L,-0.0,0.0,N,,21.5437,L,0,0,0.0,0.0,4502.6333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,21.5437,L,0.0,L,0.0,0.0,0.0,0,0,,,209.0,,,
